id	db	name	filter_essential	filter_glucan	filter_lipid	filter_methyl	filter_nucleotide
HMMsoil20937	FOAM	manB; phosphomannomutase [EC:5.4.2.8]	False	True	False	False	True
HMMsoil20937	FOAM	manB; phosphomannomutase [EC:5.4.2.8]	False	True	False	False	True
HMMsoil20939	FOAM	manB; phosphomannomutase [EC:5.4.2.8]	False	True	False	False	True
HMMsoil20939	FOAM	manB; phosphomannomutase [EC:5.4.2.8]	False	True	False	False	True
HMMsoil20947	FOAM	cwlJ, sleB; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	True	False	False	False	False
HMMsoil2095	FOAM	kinB; two-component system, sporulation sensor kinase B [EC:2.7.13.3]	True	False	False	False	False
HMMsoil20965	FOAM	malZ; alpha-glucosidase [EC:3.2.1.20]	True	False	False	False	False
HMMsoil20966	FOAM	rbsC; ribose transport system permease protein	False	False	False	False	True
HMMsoil20973	FOAM	lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]	False	True	True	False	True
HMMsoil20973	FOAM	lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]	False	True	True	False	True
HMMsoil20976	FOAM	purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3] [EC:3.5.4.10]	False	False	False	False	True
HMMsoil20977	FOAM	pyrG, CTPS; CTP synthase [EC:6.3.4.2]	False	False	False	False	True
HMMsoil2098	FOAM	pyrF; orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]	False	False	False	False	True
HMMsoil20980	FOAM	trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]	False	False	False	False	True
HMMsoil20981	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil20990	FOAM	E3.1.3.5; 5'-nucleotidase [EC:3.1.3.5]	False	False	False	False	True
HMMsoil21	FOAM	N-acetylmuramic acid-specific II component [mD:m00303]; murP; N-acetylmuramic acid PTS system EIICB component [EC:2.7.1.192]; Lactose; Sucrose; Maltose; Starch; Mannose; Galactose	True	False	False	False	False
HMMsoil210	FOAM	malZ; alpha-glucosidase [EC:3.2.1.20]	True	False	False	False	False
HMMsoil21000	FOAM	carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]	False	False	False	False	True
HMMsoil21001	FOAM	E2.7.1.76, dak; deoxyadenosine kinase [EC:2.7.1.76]	False	False	False	False	True
HMMsoil21004	FOAM	rtpR; ribonucleoside-triphosphate reductase (thioredoxin) [EC:1.17.4.2]	False	False	False	False	True
HMMsoil21005	FOAM	sat, met3; sulfate adenylyltransferase [EC:2.7.7.4]; PAPSS; 3'-phosphoadenosine 5'-phosphosulfate synthase [EC:2.7.7.4] [EC:2.7.1.25]	False	False	False	False	True
HMMsoil21015	FOAM	K03725; archaea-specific helicase [EC:3.6.4.-]	True	True	False	False	False
HMMsoil21019	FOAM	PLA2G7, PAFAH; platelet-activating factor acetylhydrolase [EC:3.1.1.47]	False	False	True	False	False
HMMsoil21022	FOAM	trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]	False	False	False	False	True
HMMsoil21027	FOAM	amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	True	False	False	False	False
HMMsoil2103	FOAM	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	True	False	False	True	False
HMMsoil21036	FOAM	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]; K08884; serine/threonine protein kinase, bacterial [EC:2.7.11.1]	False	False	False	False	True
HMMsoil21038	FOAM	carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]	False	False	False	False	True
HMMsoil21057	FOAM	APEH; acylaminoacyl-peptidase [EC:3.4.19.1]	True	False	False	False	False
HMMsoil21058	FOAM	NTH; endonuclease III [EC:4.2.99.18]	True	False	False	False	False
HMMsoil2106	FOAM	trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]	False	False	False	False	True
HMMsoil21075	FOAM	ada-alkA; AraC family transcriptional regulator, regulatory protein of adaptative response / DNA-3-methyladenine glycosylase II [EC:3.2.2.21]	True	False	False	False	True
HMMsoil21093	FOAM	manB; phosphomannomutase [EC:5.4.2.8]	False	True	False	False	True
HMMsoil21093	FOAM	manB; phosphomannomutase [EC:5.4.2.8]	False	True	False	False	True
HMMsoil21094	FOAM	STAR1, fetA; UDP-glucose/iron transport system ATP-binding protein	False	False	False	False	True
HMMsoil21108	FOAM	SPS1; sporulation-specific protein 1 [EC:2.7.11.1]	True	False	False	False	False
HMMsoil21116	FOAM	mttB; trimethylamine---corrinoid protein Co-methyltransferase [EC:2.1.1.250]	False	False	False	True	False
HMMsoil21124	FOAM	msrAB; peptide methionine sulfoxide reductase msrA/msrB [EC:1.8.4.11] [EC:1.8.4.12]; msrA; peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]; msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]	False	False	False	True	False
HMMsoil2113	FOAM	treZ, glgZ; maltooligosyltrehalose trehalohydrolase [EC:3.2.1.141]	True	True	False	False	False
HMMsoil21134	FOAM	bcsA; cellulose synthase (UDP-forming) [EC:2.4.1.12]; E3.2.1.58; glucan 1,3-beta-glucosidase [EC:3.2.1.58]	True	True	False	False	True
HMMsoil21154	FOAM	hisIE; phosphoribosyl-AMP cyclohydrolase / phosphoribosyl-ATP pyrophosphohydrolase [EC:3.5.4.19] [EC:3.6.1.31]; hisI; phosphoribosyl-AMP cyclohydrolase [EC:3.5.4.19]	False	False	False	False	True
HMMsoil21157	FOAM	GBE1, glgB; 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]	True	True	False	False	False
HMMsoil21158	FOAM	agaB; galactosamine PTS system EIIB component [EC:2.7.1.-]	False	True	False	False	False
HMMsoil21160	FOAM	xynB; xylan 1,4-beta-xylosidase [EC:3.2.1.37]	True	True	False	False	False
HMMsoil21161	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil21164	FOAM	rpiB; ribose 5-phosphate isomerase B [EC:5.3.1.6]	False	False	False	False	True
HMMsoil21166	FOAM	STAR1, fetA; UDP-glucose/iron transport system ATP-binding protein	False	False	False	False	True
HMMsoil21172	FOAM	GBE1, glgB; 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]	True	True	False	False	False
HMMsoil21179	FOAM	E3.2.1.89; arabinogalactan endo-1,4-beta-galactosidase [EC:3.2.1.89]	True	True	False	False	False
HMMsoil21182	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil21192	FOAM	Glycoside hydrolase	True	True	False	False	False
HMMsoil21193	FOAM	ada-alkA; AraC family transcriptional regulator, regulatory protein of adaptative response / DNA-3-methyladenine glycosylase II [EC:3.2.2.21]; alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]	True	False	False	False	True
HMMsoil21194	FOAM	IMA, malL; oligo-1,6-glucosidase [EC:3.2.1.10]	True	True	False	False	False
HMMsoil21198	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil21201	FOAM	bglX; beta-glucosidase [EC:3.2.1.21]	True	True	False	False	False
HMMsoil21202	FOAM	gspO; general secretion pathway protein O [EC:3.4.23.43] [EC:2.1.1.-]; pilD, pppA; leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43] [EC:2.1.1.-]	True	False	False	True	False
HMMsoil21205	FOAM	nthA; nitrile hydratase subunit alpha [EC:4.2.1.84]	False	True	False	False	False
HMMsoil21206	FOAM	GBE1, glgB; 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]	True	True	False	False	False
HMMsoil21222	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil21227	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	True	True
HMMsoil21239	FOAM	URA2; carbamoyl-phosphate synthase / aspartate carbamoyltransferase [EC:6.3.5.5] [EC:2.1.3.2]	False	False	False	False	True
HMMsoil2124	FOAM	rhlE; ATP-dependent RNA helicase RhlE [EC:3.6.4.13]	True	False	False	False	False
HMMsoil21242	FOAM	STAR1, fetA; UDP-glucose/iron transport system ATP-binding protein	False	False	False	False	True
HMMsoil21247	FOAM	fadA, fadI; acetyl-CoA acyltransferase [EC:2.3.1.16]	False	False	True	False	False
HMMsoil21248	FOAM	HK; hexokinase [EC:2.7.1.1]	False	True	False	False	False
HMMsoil2125	FOAM	hisG; ATP phosphoribosyltransferase [EC:2.4.2.17]	True	True	False	False	True
HMMsoil21253	FOAM	upp, UPRT; uracil phosphoribosyltransferase [EC:2.4.2.9]	True	False	False	False	True
HMMsoil21254	FOAM	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]	False	False	False	False	True
HMMsoil21255	FOAM	APRT, apt; adenine phosphoribosyltransferase [EC:2.4.2.7]	True	False	False	False	True
HMMsoil21256	FOAM	phbC, phaC; polyhydroxyalkanoate synthase subunit PhaC [EC:2.3.1.-]	False	True	False	False	False
HMMsoil21259	FOAM	purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]	False	False	False	False	True
HMMsoil2126	FOAM	E3.2.1.4; endoglucanase [EC:3.2.1.4]	True	True	False	False	False
HMMsoil21263	FOAM	E4.6.1.2; guanylate cyclase, other [EC:4.6.1.2]	False	False	False	False	True
HMMsoil21267	FOAM	murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]	True	True	False	False	True
HMMsoil21267	FOAM	murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]	True	True	False	False	True
HMMsoil21268	FOAM	DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	True	True	False	False	False
HMMsoil21276	FOAM	E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	True	False	False	False	True
HMMsoil21276	FOAM	E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	True	False	False	False	True
HMMsoil21282	FOAM	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	True	False	False	True	False
HMMsoil21289	FOAM	PK, pyk; pyruvate kinase [EC:2.7.1.40]	False	False	False	False	True
HMMsoil21290	FOAM	carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]	False	False	False	False	True
HMMsoil21296	FOAM	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	True	False	False	True	False
HMMsoil213	FOAM	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]	False	False	False	False	True
HMMsoil21303	FOAM	rgpI; glucosyltransferase [EC:2.4.1.-]	True	True	False	False	False
HMMsoil21308	FOAM	xdhA; xanthine dehydrogenase small subunit [EC:1.17.1.4]	False	False	False	False	True
HMMsoil21309	FOAM	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]	False	False	False	False	True
HMMsoil21365	FOAM	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]	False	False	False	False	True
HMMsoil21375	FOAM	IMA, malL; oligo-1,6-glucosidase [EC:3.2.1.10]	True	True	False	False	False
HMMsoil21404	FOAM	cysC; adenylylsulfate kinase [EC:2.7.1.25]	False	False	False	False	True
HMMsoil21411	FOAM	EIF4A3, FAL1; ATP-dependent RNA helicase [EC:3.6.4.13]	True	False	False	False	False
HMMsoil21425	FOAM	lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]; glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23] [EC:2.3.1.157]	False	True	True	False	True
HMMsoil21426	FOAM	wapR; alpha-1,3-rhamnosyltransferase [EC:2.4.1.-]	True	True	False	False	False
HMMsoil21430	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil21438	FOAM	ABC-2.LPSE.A; lipopolysaccharide transport system ATP-binding protein	False	False	True	False	False
HMMsoil21442	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil21443	FOAM	AMY, amyA, malS; alpha-amylase [EC:3.2.1.1]	True	True	False	False	False
HMMsoil21451	FOAM	ARO1; pentafunctional AROM polypeptide [EC:4.2.3.4] [EC:4.2.1.10] [EC:1.1.1.25] [EC:2.7.1.71] [EC:2.5.1.19]; aroE; shikimate dehydrogenase [EC:1.1.1.25]; Phenylalanine, tyrosine and tryptophan biosynthesis; aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]; aroK, aroL; shikimate kinase [EC:2.7.1.71]; aroB; 3-dehydroquinate synthase [EC:4.2.3.4]; aroD; 3-dehydroquinate dehydratase I [EC:4.2.1.10]; tyrA2; prephenate dehydrogenase [EC:1.3.1.12]; PEP; cmk; CMP/dCMP kinase [EC:2.7.4.25]	False	False	False	False	True
HMMsoil21452	FOAM	E3.2.1.4; endoglucanase [EC:3.2.1.4]	True	True	False	False	False
HMMsoil21454	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil21456	FOAM	pol; DNA polymerase, archaea type [EC:2.7.7.7]; POLA1; DNA polymerase alpha subunit A [EC:2.7.7.7]; POLE; DNA polymerase epsilon subunit 1 [EC:2.7.7.7]; POLD1; DNA polymerase delta subunit 1 [EC:2.7.7.7]	True	False	False	False	True
HMMsoil21457	FOAM	acdA; acetate---CoA ligase (ADP-forming) subunit alpha [EC:6.2.1.13]	False	False	False	False	True
HMMsoil21460	FOAM	pulA; pullulanase [EC:3.2.1.41]	True	True	False	False	False
HMMsoil21462	FOAM	HIS7; imidazole glycerol-phosphate synthase [EC:4.3.2.10]	False	True	False	False	False
HMMsoil21465	FOAM	STAR1, fetA; UDP-glucose/iron transport system ATP-binding protein	False	False	False	False	True
HMMsoil21473	FOAM	xynB; xylan 1,4-beta-xylosidase [EC:3.2.1.37]	True	True	False	False	False
HMMsoil21483	FOAM	rfbF, rhlC; rhamnosyltransferase [EC:2.4.1.-]	True	True	False	False	False
HMMsoil21491	FOAM	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163] [EC:2.1.1.201]	False	False	False	True	False
HMMsoil21496	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil21500	FOAM	malZ; alpha-glucosidase [EC:3.2.1.20]	True	False	False	False	False
HMMsoil21501	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil21502	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil21508	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil21510	FOAM	mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]	True	True	False	False	True
HMMsoil21510	FOAM	mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]	True	True	False	False	True
HMMsoil21514	FOAM	ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]	True	False	False	True	False
HMMsoil21518	FOAM	MDR1, FLR1, CAF5; MFS transporter, DHA1 family, multidrug resistance protein	True	False	False	False	False
HMMsoil2152	FOAM	E3.2.1.4; endoglucanase [EC:3.2.1.4]	True	True	False	False	False
HMMsoil2153	FOAM	ABC-2.LPSE.A; lipopolysaccharide transport system ATP-binding protein	False	False	True	False	False
HMMsoil21531	FOAM	nodI; lipooligosaccharide transport system ATP-binding protein	False	False	True	False	False
HMMsoil2154	FOAM	E3.2.1.14; chitinase [EC:3.2.1.14]	True	True	False	False	False
HMMsoil21542	FOAM	pulA; pullulanase [EC:3.2.1.41]	True	True	False	False	False
HMMsoil21546	FOAM	lptB; lipopolysaccharide export system ATP-binding protein [EC:7.5.2.5]	False	False	True	False	False
HMMsoil21548	FOAM	E3.4.16.4; D-alanyl-D-alanine carboxypeptidase [EC:3.4.16.4]	True	True	False	False	False
HMMsoil21551	FOAM	E3.2.1.4; endoglucanase [EC:3.2.1.4]	True	True	False	False	False
HMMsoil21553	FOAM	GMPP; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	False	True	False	False	True
HMMsoil21553	FOAM	GMPP; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	False	True	False	False	True
HMMsoil21559	FOAM	E3.2.1.8, xynA; endo-1,4-beta-xylanase [EC:3.2.1.8]	True	True	False	False	False
HMMsoil21560	FOAM	E3.2.1.8, xynA; endo-1,4-beta-xylanase [EC:3.2.1.8]	True	True	False	False	False
HMMsoil21562	FOAM	malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]; AGL; glycogen debranching enzyme [EC:2.4.1.25] [EC:3.2.1.33]	True	True	False	False	False
HMMsoil21563	FOAM	pulA; pullulanase [EC:3.2.1.41]	True	True	False	False	False
HMMsoil21564	FOAM	hya; hyaluronoglucosaminidase [EC:3.2.1.35]	True	True	False	False	False
HMMsoil21572	FOAM	gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]	False	False	False	True	False
HMMsoil21577	FOAM	aroB; 3-dehydroquinate synthase [EC:4.2.3.4]; aroKB; shikimate kinase / 3-dehydroquinate synthase [EC:2.7.1.71] [EC:4.2.3.4]	False	False	False	False	True
HMMsoil21582	FOAM	waaK, rfaK; UDP-N-acetylglucosamine:(glucosyl)LPS alpha-1,2-N-acetylglucosaminyltransferase [EC:2.4.1.56]; waaD; UDP-glucose:(glucosyl)LPS alpha-1,2-glucosyltransferase [EC:2.4.1.-]	True	True	False	False	True
HMMsoil21583	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil21590	FOAM	GCK; glucokinase [EC:2.7.1.2]	False	True	False	False	False
HMMsoil21599	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil216	FOAM	HK; hexokinase [EC:2.7.1.1]	False	True	False	False	False
HMMsoil21605	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil21606	FOAM	aaaT; L-phenylalanine/L-methionine N-acetyltransferase [EC:2.3.1.53] [EC:2.3.1.-]	False	True	False	False	False
HMMsoil21607	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil21611	FOAM	manZ; mannose PTS system EIID component	False	True	False	False	False
HMMsoil21616	FOAM	purF, PPAT; amidophosphoribosyltransferase [EC:2.4.2.14]	True	False	False	False	True
HMMsoil21617	FOAM	rimL; ribosomal-protein-serine acetyltransferase [EC:2.3.1.-]	False	True	False	False	False
HMMsoil21621	FOAM	cqsS; two-component system, CAI-1 autoinducer sensor kinase/phosphatase CqsS [EC:2.7.13.3] [EC:3.1.3.-]	False	True	False	False	False
HMMsoil21629	FOAM	trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]	False	False	False	False	True
HMMsoil21638	FOAM	XDH; xanthine dehydrogenase/oxidase [EC:1.17.1.4] [EC:1.17.3.2]	False	False	False	False	True
HMMsoil21642	FOAM	relA; GTP pyrophosphokinase [EC:2.7.6.5]	False	False	False	False	True
HMMsoil21646	FOAM	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]	False	False	False	False	True
HMMsoil21648	FOAM	malZ; alpha-glucosidase [EC:3.2.1.20]	True	False	False	False	False
HMMsoil21662	FOAM	pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]	True	False	False	False	True
HMMsoil21674	FOAM	apaH; bis(5'-nucleosyl)-tetraphosphatase (symmetrical) [EC:3.6.1.41]	False	False	False	False	True
HMMsoil21675	FOAM	relA; GTP pyrophosphokinase [EC:2.7.6.5]	False	False	False	False	True
HMMsoil21685	FOAM	GMPP; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	False	True	False	False	True
HMMsoil21685	FOAM	GMPP; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	False	True	False	False	True
HMMsoil21699	FOAM	fadA, fadI; acetyl-CoA acyltransferase [EC:2.3.1.16]	False	False	True	False	False
HMMsoil2170	FOAM	otsA; trehalose 6-phosphate synthase [EC:2.4.1.15] [EC:2.4.1.347]	True	True	False	False	False
HMMsoil21702	FOAM	cysC; adenylylsulfate kinase [EC:2.7.1.25]	False	False	False	False	True
HMMsoil21704	FOAM	wecC; UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase [EC:1.1.1.336]; algD; GDP-mannose 6-dehydrogenase [EC:1.1.1.132]	False	False	False	False	True
HMMsoil21707	FOAM	ftsI; cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]	True	True	False	False	False
HMMsoil21707	FOAM	ftsI; cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]	True	True	False	False	False
HMMsoil21710	FOAM	mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]	True	True	False	False	True
HMMsoil21710	FOAM	mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]	True	True	False	False	True
HMMsoil21721	FOAM	otsA; trehalose 6-phosphate synthase [EC:2.4.1.15] [EC:2.4.1.347]	True	True	False	False	False
HMMsoil21729	FOAM	E3.2.1.4; endoglucanase [EC:3.2.1.4]	True	True	False	False	False
HMMsoil2173	FOAM	E3.2.1.21; beta-glucosidase [EC:3.2.1.21]	True	True	False	False	False
HMMsoil21736	FOAM	cca; tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72] [EC:3.1.3.-] [EC:3.1.4.-]	True	True	False	False	True
HMMsoil21738	FOAM	ABC-2.LPSE.A; lipopolysaccharide transport system ATP-binding protein	False	False	True	False	False
HMMsoil21740	FOAM	pilD, pppA; leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43] [EC:2.1.1.-]	True	False	False	True	False
HMMsoil21742	FOAM	HEXA_B; hexosaminidase [EC:3.2.1.52]	True	True	False	False	False
HMMsoil21743	FOAM	lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]	False	True	True	False	True
HMMsoil21743	FOAM	lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]	False	True	True	False	True
HMMsoil2175	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil21757	FOAM	rbsA; ribose transport system ATP-binding protein [EC:7.5.2.7]; ABC.SS.A; simple sugar transport system ATP-binding protein [EC:7.5.2.-]	False	False	False	False	True
HMMsoil21764	FOAM	NTH; endonuclease III [EC:4.2.99.18]	True	False	False	False	False
HMMsoil21765	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil21766	FOAM	ATR1; MFS transporter, DHA2 family, multidrug resistance protein	True	False	False	False	False
HMMsoil21770	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil21798	FOAM	GBA, srfJ; glucosylceramidase [EC:3.2.1.45]	True	True	False	False	False
HMMsoil21799	FOAM	E3.2.1.89; arabinogalactan endo-1,4-beta-galactosidase [EC:3.2.1.89]	True	True	False	False	False
HMMsoil21806	FOAM	dapE; succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]	False	True	False	False	False
HMMsoil21808	FOAM	DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	True	True	False	False	False
HMMsoil21811	FOAM	Galactose; galT, GALT; UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]	False	True	False	False	True
HMMsoil21818	FOAM	waaE, kdtX; (heptosyl)LPS beta-1,4-glucosyltransferase [EC:2.4.1.-]	True	True	False	False	False
