level,ranking,coverage,precision
category,d1_only,0.4412374573968587,0.9171933236104359
category,d1_only,0.44371618561860954,0.9171724767685449
category,d1_only,0.44619491384036036,0.9173121093958656
category,d1_only,0.4486736420621112,0.9169721115537849
category,d1_only,0.45115237028386207,0.9171641396798563
category,d1_only,0.4536310985056129,0.9169337466505543
category,d1_only,0.4561098267273637,0.9164445837905628
category,d1_only,0.45858855494911455,0.916012681253573
category,d1_only,0.4610672831708654,0.9159472731972086
category,d1_only,0.46354601139261625,0.9157283150804668
category,d1_only,0.4660247396143671,0.9154094000920575
category,d1_only,0.4685034678361179,0.9152464770819555
category,d1_only,0.4709821960578688,0.9152370831435656
category,d1_only,0.4734609242796196,0.9148754090108231
category,d1_only,0.47593965250137044,0.9147678902298563
category,d1_only,0.4784183807231213,0.9144622129228317
category,d1_only,0.48089710894487214,0.9142092481538385
category,d1_only,0.48337583716662297,0.9139588777673685
category,d1_only,0.4858545653883738,0.9140544518027962
category,d1_only,0.4883332936101247,0.9137097955000244
category,d1_only,0.4908120218318755,0.9136599815471277
category,d1_only,0.4932907500536263,0.9137556167560515
category,d1_only,0.49576947827537715,0.9137060718234701
category,d1_only,0.49824820649712803,0.9137048552977757
category,d1_only,0.5007269347188789,0.9135132562235233
category,d1_only,0.5032056629406297,0.913465637285085
category,d1_only,0.5056843911623805,0.9134184851769808
category,d1_only,0.5081631193841314,0.9132310867220111
category,d1_only,0.5106418476058822,0.9132322053675612
category,d1_only,0.513120575827633,0.9130475173022435
category,d1_only,0.5155993040493839,0.9129570563490963
category,d1_only,0.5180780322711347,0.9129594700280628
category,d1_only,0.5205567604928856,0.9125955771255895
category,d1_only,0.5230354887146365,0.9125085440874915
category,d1_only,0.5255142169363872,0.9122862714862352
category,d1_only,0.5279929451581381,0.9119306640184174
category,d1_only,0.530471673379889,0.9117131688906861
category,d1_only,0.5329504016016398,0.9118107419167301
category,d1_only,0.5354291298233906,0.9118628978410861
category,d1_only,0.5379078580451414,0.9116044131330586
category,d1_only,0.5403865862668923,0.9113482997397786
category,d1_only,0.5428653144886432,0.9114018527461913
category,d1_only,0.5453440427103939,0.9113675101612692
category,d1_only,0.5478227709321448,0.9114204916249729
category,d1_only,0.5503014991538957,0.9113430637966131
category,d1_only,0.5527802273756465,0.9113525632734014
category,d1_only,0.5552589555973974,0.9111902820105593
category,d1_only,0.5577376838191481,0.9109439767531302
category,d1_only,0.560216412040899,0.9108274835141459
category,d1_only,0.5626951402626499,0.9107120166038375
category,d1_only,0.5651738684844007,0.910639733479526
category,d1_only,0.5676525967061515,0.9106100684385103
category,d1_only,0.5701313249279024,0.9106642698883826
category,d1_only,0.5726100531496532,0.9106347554630593
category,d1_only,0.5750887813714041,0.9105226076505449
category,d1_only,0.577567509593155,0.9105352205669954
category,d1_only,0.5800462378149057,0.9103422771911082
category,d1_only,0.5825249660366566,0.9103555501002414
category,d1_only,0.5850036942584074,0.9100427785699735
category,d1_only,0.5874824224801583,0.9098137855491095
category,d1_only,0.5899611507019091,0.9095463176180665
category,d1_only,0.5924398789236599,0.9094017781711389
category,d1_only,0.5949186071454108,0.9090180681863708
category,d1_only,0.5973973353671617,0.9090365050867744
category,d1_only,0.5998760635889124,0.9087766697127418
category,d1_only,0.6023547918106633,0.9086376765718356
category,d1_only,0.6048335200324141,0.9086180399574417
category,d1_only,0.607312248254165,0.9085985636356501
category,d1_only,0.6097909764759158,0.9086183310533515
category,d1_only,0.6122697046976666,0.9084433025808711
category,d1_only,0.6147484329194175,0.9082696855736052
category,d1_only,0.6172271611411684,0.9082519210719389
category,d1_only,0.6197058893629191,0.908157378562363
category,d1_only,0.62218461758467,0.9079869756751581
category,d1_only,0.6246633458064209,0.9077797703079095
category,d1_only,0.6271420740281717,0.9075742028655037
category,d1_only,0.6296208022499226,0.9072188363553773
category,d1_only,0.6320995304716733,0.9072056106481656
category,d1_only,0.6345782586934242,0.9070046948356808
category,d1_only,0.6370569869151751,0.9067305174155412
category,d1_only,0.6395357151369259,0.9063839302351582
category,d1_only,0.6420144433586767,0.9062256375988418
category,d1_only,0.6444931715804276,0.9062904478384675
category,d1_only,0.6469718998021784,0.9060232086940505
category,d1_only,0.6494506280239293,0.9059415024404566
category,d1_only,0.65192935624568,0.9058238584433151
category,d1_only,0.6544080844674309,0.9057435262410314
category,d1_only,0.6568868126891818,0.9056275171437901
category,d1_only,0.6593655409109326,0.9057654075546719
category,d1_only,0.6618442691326835,0.9057222082177968
category,d1_only,0.6643229973544343,0.9056075772252717
category,d1_only,0.6668017255761851,0.9054937984773207
category,d1_only,0.669280453797936,0.9053452512374915
category,d1_only,0.6717591820196869,0.9053042398438886
category,d1_only,0.6742379102414376,0.9051221322775637
category,d1_only,0.6767166384631885,0.9050822385799316
category,d1_only,0.6791953666849393,0.9050075446538232
category,d1_only,0.6816740949066902,0.9046886472500961
category,d1_only,0.6841528231284411,0.9044417348893921
category,d1_only,0.6866315513501918,0.9043354507272033
category,d1_only,0.6891102795719427,0.9043336907273545
category,d1_only,0.6915890077936936,0.9041251680049626
category,d1_only,0.6940677360154444,0.9039524741595413
category,d1_only,0.6965464642371952,0.9037125748502994
category,d1_only,0.699025192458946,0.9035084728425791
category,d1_only,0.7015039206806969,0.9034077396120002
category,d1_only,0.7039826489024478,0.903307715746352
category,d1_only,0.7064613771241985,0.9031746567254816
category,d1_only,0.7089401053459494,0.9032106236342242
category,d1_only,0.7114188335677003,0.9031458340312908
category,d1_only,0.7138975617894511,0.9031148799786332
category,d1_only,0.716376290011202,0.9030841401337458
category,d1_only,0.7188550182329528,0.9030204568814031
category,d1_only,0.7213337464547036,0.9029241698331406
category,d1_only,0.7238124746764545,0.9030919687839574
category,d1_only,0.7262912028982053,0.9031601745807765
category,d1_only,0.7287699311199561,0.9030316904863133
category,d1_only,0.731248659341707,0.9031974185978293
category,d1_only,0.7337273875634578,0.9030047100860809
category,d1_only,0.7362061157852087,0.9029104211855353
category,d1_only,0.7386848440069596,0.9028167650759849
category,d1_only,0.7411635722287103,0.9027880502942406
category,d1_only,0.7436423004504612,0.9026954264286401
category,d1_only,0.746121028672212,0.9027950806580418
category,d1_only,0.7485997568939629,0.9027667229138145
category,d1_only,0.7510784851157137,0.9026750864722496
category,d1_only,0.7535572133374645,0.902552424328684
category,d1_only,0.7560359415592154,0.9026197156457867
category,d1_only,0.7585146697809663,0.9024351924587588
category,d1_only,0.760993398002717,0.9023771493000095
category,d1_only,0.7634721262244679,0.902350700839759
category,d1_only,0.7659508544462188,0.9021377228739459
category,d1_only,0.7684295826679696,0.9018951025092273
category,d1_only,0.7709083108897204,0.9018086257535941
category,d1_only,0.7733870391114712,0.9015994329563315
category,d1_only,0.7758657673332221,0.9016373298927902
category,d1_only,0.778344495554973,0.9016137428422697
category,d1_only,0.7808232237767238,0.9016818778425567
category,d1_only,0.7833019519984746,0.901780009128252
category,d1_only,0.7857806802202255,0.9016955321665807
category,d1_only,0.7882594084419763,0.90152087805763
category,d1_only,0.7907381366637272,0.9012870361997769
category,d1_only,0.7932168648854779,0.901144797331811
category,d1_only,0.7956955931072288,0.90121311966452
category,d1_only,0.7981743213289797,0.9010122726865538
category,d1_only,0.8006530495507305,0.9009019736254577
category,d1_only,0.8031317777724813,0.9007626791702525
category,d1_only,0.8056105059942322,0.9006834117333806
category,d1_only,0.808089234215983,0.9005751364105589
category,d1_only,0.8105679624377339,0.9003499073774589
category,d1_only,0.8130466906594848,0.9003019376777182
category,d1_only,0.8155254188812355,0.9000496829061577
category,d1_only,0.8180041471029864,0.8998280935870167
category,d1_only,0.8204828753247372,0.8996949891067538
category,d1_only,0.8229616035464881,0.8995047641113267
category,d1_only,0.8254403317682389,0.8994023041607715
category,d1_only,0.8279190599899897,0.8991565189855197
category,d1_only,0.8303977882117406,0.8991705174937573
category,d1_only,0.8328765164334915,0.8990699670911432
category,d1_only,0.8353552446552422,0.8988844189563183
category,d1_only,0.8378339728769931,0.8988422040793105
category,d1_only,0.8403127010987439,0.8988286014124854
category,d1_only,0.8427914293204948,0.898758519272645
category,d1_only,0.8452701575422457,0.898773438601438
category,d1_only,0.8477488857639964,0.8984227838848435
category,d1_only,0.8502276139857473,0.8982704005830741
category,d1_only,0.8527063422074982,0.898146854124158
category,d1_only,0.855185070429249,0.8980518937599287
category,d1_only,0.8576637986509998,0.8980130609976379
category,d1_only,0.8601425268727507,0.8978913242262185
category,d1_only,0.8626212550945015,0.8978808056806565
category,d1_only,0.8650999833162524,0.8977325949803014
category,d1_only,0.8675787115380031,0.8977500618114886
category,d1_only,0.870057439759754,0.8976578550883441
category,d1_only,0.8725361679815049,0.8976754350023218
category,d1_only,0.8750148962032557,0.8975294854683628
category,d1_only,0.8774936244250066,0.897493005948339
category,d1_only,0.8799723526467574,0.8974296470843152
category,d1_only,0.8824510808685082,0.8971505739365294
category,d1_only,0.8849298090902591,0.8970615960569905
category,d1_only,0.8874085373120099,0.8968388257728359
category,d1_only,0.8898872655337607,0.8968047781021506
category,d1_only,0.8923659937555116,0.8968243369568121
category,d1_only,0.8948447219772624,0.8964975362897856
category,d1_only,0.8973234501990133,0.8964647135382082
category,d1_only,0.8998021784207642,0.8962466558948957
category,d1_only,0.9022809066425149,0.8960826267268933
category,d1_only,0.9047596348642658,0.8959721819762387
category,d1_only,0.9072383630860167,0.8958097990279784
category,d1_only,0.9097170913077675,0.895569703162252
category,d1_only,0.9121958195295183,0.8955138086901994
category,d1_only,0.9146745477512691,0.8953539880657686
category,d1_only,0.91715327597302,0.8953769392687301
category,d1_only,0.9196320041947709,0.8951924322923416
category,d1_only,0.9221107324165216,0.8949830701232908
category,d1_only,0.9245894606382725,0.8946201634315469
category,d1_only,0.9270681888600234,0.8945419955266473
category,d1_only,0.9295469170817742,0.8942078408245943
category,d1_only,0.932025645303525,0.8942590461577803
category,d1_only,0.9345043735252759,0.8941314494121247
category,d1_only,0.9369831017470267,0.8938264696156488
category,d1_only,0.9394618299687776,0.8937006875206129
category,d1_only,0.9419405581905284,0.8936261734267857
category,d1_only,0.9444192864122792,0.8933249211356467
category,d1_only,0.9468980146340301,0.8931259281633064
category,d1_only,0.9493767428557809,0.8929781839178571
category,d1_only,0.9518554710775318,0.8928312091544182
category,d1_only,0.9543341992992826,0.8925851002722209
category,d1_only,0.9568129275210334,0.8922655374268278
category,d1_only,0.9592916557427843,0.8921215433923824
category,d1_only,0.9617703839645351,0.8919287289668674
category,d1_only,0.964249112186286,0.8916133178436364
category,d1_only,0.9667278404080368,0.8913241783979685
category,d1_only,0.9692065686297876,0.8909873355465388
category,d1_only,0.9716852968515385,0.8907257965611126
category,d1_only,0.9741640250732894,0.8904411225014068
category,d1_only,0.9766427532950401,0.8900358737828538
category,d1_only,0.979121481516791,0.8899247827462817
category,d1_only,0.9816002097385419,0.889741410707782
category,d1_only,0.9840789379602927,0.8891956695487903
category,d1_only,0.9865576661820435,0.8888700988089774
category,d1_only,0.9890363944037943,0.8884256693254934
category,d1_only,0.9915151226255452,0.88807961347083
category,d1_only,0.9939938508472961,0.8878551732406186
category,d1_only,0.9964725790690468,0.8872969934703054
category,d1_only,0.9989513072907977,0.8867654427027414
